layers,z_A,z_from_central_gap_A,planar_LVHAR_eV,macro_LVHAR_eV,planar_density_e_per_A3,lower_vacuum_eV,upper_vacuum_eV,macro_inside_slab
4,10.2914308766,-22.6303924213,-9.9043315382,-1.20895629896,0.427630956043,5.97671163849,9.13988424293,0
4,10.3600404157,-22.5617828822,-9.9825258986,-1.28523718855,0.458828320301,5.97671163849,9.13988424293,0
4,10.4286499549,-22.493173343,-10.0826918862,-1.35806694343,0.497023333763,5.97671163849,9.13988424293,0
4,10.4972594941,-22.4245638038,-10.2217656804,-1.42628548516,0.543188734743,5.97671163849,9.13988424293,0
4,10.5658690333,-22.3559542646,-10.4180311256,-1.48885811631,0.597470414479,5.97671163849,9.13988424293,0
4,10.6344785725,-22.2873447254,-10.6925464758,-1.54491011365,0.658827847823,5.97671163849,9.13988424293,0
4,10.7030881116,-22.2187351863,-11.0588196446,-1.59379287269,0.724791372564,5.97671163849,9.13988424293,0
4,10.7716976508,-22.1501256471,-11.5123292909,-1.63514521267,0.791410925897,5.97671163849,9.13988424293,0
4,10.84030719,-22.0815161079,-12.0065433613,-1.66896595134,0.853470043741,5.97671163849,9.13988424293,0
4,10.9089167292,-22.0129065687,-12.4477038011,-1.69564943153,0.904983988993,5.97671163849,9.13988424293,0
4,10.9775262683,-21.9442970296,-12.7126515499,-1.71600077995,0.939957618757,5.97671163849,9.13988424293,0
4,11.0461358075,-21.8756874904,-12.7824102147,-1.73115681587,0.953376395808,5.97671163849,9.13988424293,0
4,11.1147453467,-21.8070779512,-12.6671556471,-1.74243631499,0.942173778458,5.97671163849,9.13988424293,0
4,11.1833548859,-21.738468412,-12.3505852439,-1.7510568626,0.905791244355,5.97671163849,9.13988424293,0
4,11.251964425,-21.6698588729,-11.8322726656,-1.75785591574,0.846306798854,5.97671163849,9.13988424293,0
4,11.3205739642,-21.6012493337,-11.1129844618,-1.76320979384,0.768120617064,5.97671163849,9.13988424293,0
4,11.3891835034,-21.5326397945,-10.2055787208,-1.76747395617,0.677273183478,5.97671163849,9.13988424293,0
4,11.4577930426,-21.4640302553,-9.1272869124,-1.77105540341,0.580554926169,5.97671163849,9.13988424293,0
4,11.5264025818,-21.3954207161,-7.9073014506,-1.7743301858,0.484594406918,5.97671163849,9.13988424293,0
4,11.5950121209,-21.326811177,-6.58099877962,-1.77764743529,0.395095924371,5.97671163849,9.13988424293,0
4,11.6636216601,-21.2582016378,-5.19466989342,-1.7813494897,0.31631834331,5.97671163849,9.13988424293,0
4,11.7322311993,-21.1895920986,-3.79847129027,-1.78576214024,0.250825317451,5.97671163849,9.13988424293,0
4,11.8008407385,-21.1209825594,-2.44668064186,-1.79121348469,0.199475905683,5.97671163849,9.13988424293,0
4,11.8694502776,-21.0523730203,-1.18790264814,-1.79803154174,0.161616149052,5.97671163849,9.13988424293,0
4,11.9380598168,-20.9837634811,-0.063583139524,-1.8067048818,0.135433023892,5.97671163849,9.13988424293,0
4,12.006669356,-20.9151539419,0.896851214093,-1.81775230453,0.118440696191,5.97671163849,9.13988424293,0
4,12.0752788952,-20.8465444027,1.67609140498,-1.83131154835,0.108055313467,5.97671163849,9.13988424293,0
4,12.1438884343,-20.7779348636,2.26011578804,-1.84738739411,0.10218268185,5.97671163849,9.13988424293,0
4,12.2124979735,-20.7093253244,2.64930073886,-1.86590795619,0.099697254695,5.97671163849,9.13988424293,0
4,12.2811075127,-20.6407157852,2.9112656949,-1.88682131844,0.100269285732,5.97671163849,9.13988424293,0
4,12.3497170519,-20.572106246,3.08454966891,-1.91014756539,0.103672537412,5.97671163849,9.13988424293,0
4,12.4183265911,-20.5034967068,3.20941102616,-1.935875507,0.109728189535,5.97671163849,9.13988424293,0
4,12.4869361302,-20.4348871677,3.261789376,-1.96425097661,0.118353267228,5.97671163849,9.13988424293,0
4,12.5555456694,-20.3662776285,3.23248867028,-1.99605119549,0.129560448588,5.97671163849,9.13988424293,0
4,12.6241552086,-20.2976680893,3.13158656015,-2.03233428712,0.143404110136,5.97671163849,9.13988424293,0
4,12.6927647478,-20.2290585501,2.86146666065,-2.07415636876,0.159780601368,5.97671163849,9.13988424293,0
4,12.7613742869,-20.160449011,2.35457253654,-2.12232323333,0.178253785343,5.97671163849,9.13988424293,0
4,12.8299838261,-20.0918394718,1.59729364046,-2.17728042379,0.198041952252,5.97671163849,9.13988424293,0
4,12.8985933653,-20.0232299326,0.628033488208,-2.23906112286,0.218082707573,5.97671163849,9.13988424293,0
4,12.9672029045,-19.9546203934,-0.489932501256,-2.30731454942,0.237173783521,5.97671163849,9.13988424293,0
4,13.0358124436,-19.8860108542,-1.67986616855,-2.38134372432,0.254181024773,5.97671163849,9.13988424293,0
4,13.1044219828,-19.8174013151,-2.86946990421,-2.46017264395,0.268277445146,5.97671163849,9.13988424293,0
4,13.173031522,-19.7487917759,-3.99291512715,-2.54259544349,0.2791484891,5.97671163849,9.13988424293,0
4,13.2416410612,-19.6801822367,-4.9985621608,-2.62723448429,0.287086300753,5.97671163849,9.13988424293,0
4,13.3102506004,-19.6115726975,-5.84495418,-2.71258097022,0.292918662375,5.97671163849,9.13988424293,0
4,13.3788601395,-19.5429631584,-6.50368028093,-2.79704858699,0.297767796339,5.97671163849,9.13988424293,0
4,13.4474696787,-19.4743536192,-6.95425261598,-2.87900807706,0.30270169535,5.97671163849,9.13988424293,0
4,13.5160792179,-19.40574408,-7.18771755537,-2.95683094574,0.308387434621,5.97671163849,9.13988424293,0
4,13.5846887571,-19.3371345408,-7.20328895516,-3.02894195242,0.314863623662,5.97671163849,9.13988424293,0
4,13.6532982962,-19.2685250017,-7.01035080191,-3.09396073583,0.321513639242,5.97671163849,9.13988424293,0
4,13.7219078354,-19.1999154625,-6.62749115548,-3.15081254734,0.327253083116,5.97671163849,9.13988424293,0
4,13.7905173746,-19.1313059233,-6.06938093009,-3.19889462514,0.33087207615,5.97671163849,9.13988424293,0
4,13.8591269138,-19.0626963841,-5.34038683433,-3.23827860371,0.331420474971,5.97671163849,9.13988424293,0
4,13.927736453,-18.9940868449,-4.51911441112,-3.26926975329,0.328511052293,5.97671163849,9.13988424293,0
4,13.9963459921,-18.9254773058,-3.69912899257,-3.29247452589,0.322444583005,5.97671163849,9.13988424293,0
4,14.0649555313,-18.8568677666,-3.0142938659,-3.30888235481,0.314175633489,5.97671163849,9.13988424293,0
4,14.1335650705,-18.7882582274,-2.56367770684,-3.3197818302,0.30573388205,5.97671163849,9.13988424293,0
4,14.2021746097,-18.7196486882,-2.4065343352,-3.32655832627,0.300487128235,5.97671163849,9.13988424293,0
4,14.2707841488,-18.6510391491,-2.59772655967,-3.33041160506,0.302481968058,5.97671163849,9.13988424293,0
4,14.339393688,-18.5824296099,-3.15241397564,-3.33207173242,0.315623501518,5.97671163849,9.13988424293,0
4,14.4080032272,-18.5138200707,-4.02790932302,-3.33185953769,0.342923396888,5.97671163849,9.13988424293,0
4,14.4766127664,-18.4452105315,-5.11548694651,-3.33011104379,0.385913048429,5.97671163849,9.13988424293,0
4,14.5452223055,-18.3766009924,-6.25822889487,-3.3271620392,0.444269357299,5.97671163849,9.13988424293,0
4,14.6138318447,-18.3079914532,-7.38887192252,-3.32327996294,0.515757627651,5.97671163849,9.13988424293,0
4,14.6824413839,-18.239381914,-8.47985816396,-3.31868431477,0.596439263988,5.97671163849,9.13988424293,0
4,14.7510509231,-18.1707723748,-9.47451283026,-3.31353951792,0.680919007326,5.97671163849,9.13988424293,0
4,14.8196604623,-18.1021628356,-10.3353622621,-3.30797752179,0.762780876838,5.97671163849,9.13988424293,0
4,14.8882700014,-18.0335532965,-11.0285367921,-3.30208322503,0.835236776636,5.97671163849,9.13988424293,0
4,14.9568795406,-17.9649437573,-11.5340829208,-3.29592356911,0.891946011944,5.97671163849,9.13988424293,0
4,15.0254890798,-17.8963342181,-11.8376405629,-3.28952662345,0.927876286493,5.97671163849,9.13988424293,0
4,15.094098619,-17.8277246789,-11.9351071301,-3.28300559677,0.940042444029,5.97671163849,9.13988424293,0
4,15.1627081581,-17.7591151398,-11.8297496178,-3.27632703265,0.927959792886,5.97671163849,9.13988424293,0
4,15.2313176973,-17.6905056006,-11.531853194,-3.26909538457,0.893705073653,5.97671163849,9.13988424293,0
4,15.2999272365,-17.6218960614,-11.064042635,-3.26103276264,0.841570440514,5.97671163849,9.13988424293,0
4,15.3685367757,-17.5532865222,-10.4256060843,-3.25209820998,0.77739072148,5.97671163849,9.13988424293,0
4,15.4371463148,-17.4846769831,-9.65169490529,-3.24246996895,0.70766494541,5.97671163849,9.13988424293,0
4,15.505755854,-17.4160674439,-8.88210640406,-3.23243874018,0.638532078673,5.97671163849,9.13988424293,0
4,15.5743653932,-17.3474579047,-8.21699575,-3.22234518744,0.574969260392,5.97671163849,9.13988424293,0
4,15.6429749324,-17.2788483655,-7.714616814,-3.21251353166,0.520345621489,5.97671163849,9.13988424293,0
4,15.7115844716,-17.2102388263,-7.38455112054,-3.20323108517,0.47624850572,5.97671163849,9.13988424293,0
4,15.7801940107,-17.1416292872,-7.21974380336,-3.19472909235,0.442556997414,5.97671163849,9.13988424293,0
4,15.8488035499,-17.073019748,-7.19306338984,-3.18719018501,0.417734711803,5.97671163849,9.13988424293,0
4,15.9174130891,-17.0044102088,-7.27707862116,-3.1807755062,0.399313509287,5.97671163849,9.13988424293,0
4,15.9860226283,-16.9358006696,-7.43469649296,-3.17556843906,0.384523675064,5.97671163849,9.13988424293,0
4,16.0546321674,-16.8671911305,-7.63225239217,-3.17156295057,0.37098215277,5.97671163849,9.13988424293,1
4,16.1232417066,-16.7985815913,-7.83276488468,-3.1687031096,0.357301432175,5.97671163849,9.13988424293,1
4,16.1918512458,-16.7299720521,-8.00965041923,-3.1668793372,0.343467611298,5.97671163849,9.13988424293,1
4,16.260460785,-16.6613625129,-8.06943833625,-3.1660161758,0.330534491629,5.97671163849,9.13988424293,1
4,16.3290703242,-16.5927529737,-7.94404183196,-3.16599192403,0.319438274992,5.97671163849,9.13988424293,1
4,16.3976798633,-16.5241434346,-7.57733441469,-3.16666300239,0.310480027124,5.97671163849,9.13988424293,1
4,16.4662894025,-16.4555338954,-6.96890714545,-3.16784545563,0.303232158119,5.97671163849,9.13988424293,1
4,16.5348989417,-16.3869243562,-6.15656217339,-3.16932640695,0.296643757425,5.97671163849,9.13988424293,1
4,16.6035084809,-16.318314817,-5.15908420263,-3.17084569369,0.289323137489,5.97671163849,9.13988424293,1
4,16.67211802,-16.2497052779,-4.00411885359,-3.17212132456,0.279911355515,5.97671163849,9.13988424293,1
4,16.7407275592,-16.1810957387,-2.73149321293,-3.17285848554,0.26742899526,5.97671163849,9.13988424293,1
4,16.8093370984,-16.1124861995,-1.39125644578,-3.17282040358,0.251496548685,5.97671163849,9.13988424293,1
4,16.8779466376,-16.0438766603,-0.0478481701721,-3.17188714456,0.23238696215,5.97671163849,9.13988424293,1
4,16.9465561767,-15.9752671212,1.22877082848,-3.17016448221,0.210922535505,5.97671163849,9.13988424293,1
4,17.0151657159,-15.906657582,2.36326420346,-3.16799561054,0.188275829772,5.97671163849,9.13988424293,1
4,17.0837752551,-15.8380480428,3.29510244624,-3.1658172843,0.16573825487,5.97671163849,9.13988424293,1
4,17.1523847943,-15.7694385036,3.98712463978,-3.16369077637,0.144506172146,5.97671163849,9.13988424293,1
4,17.2209943335,-15.7008289644,4.45551827518,-3.16158045544,0.125511802764,5.97671163849,9.13988424293,1
4,17.2896038726,-15.6322194253,4.76890331623,-3.15953740596,0.109310515232,5.97671163849,9.13988424293,1
4,17.3582134118,-15.5636098861,5.02753954446,-3.15759155592,0.0960416610856,5.97671163849,9.13988424293,1
4,17.426822951,-15.4950003469,5.22433975336,-3.15577047827,0.0855924766529,5.97671163849,9.13988424293,1
4,17.4954324902,-15.4263908077,5.34642817917,-3.15408124608,0.0778149458033,5.97671163849,9.13988424293,1
4,17.5640420293,-15.3577812686,5.40218531338,-3.15252320976,0.072582041311,5.97671163849,9.13988424293,1
4,17.6326515685,-15.2891717294,5.39657876336,-3.15107792047,0.0698161279056,5.97671163849,9.13988424293,1
4,17.7012611077,-15.2205621902,5.32983342943,-3.14971696963,0.0695125762101,5.97671163849,9.13988424293,1
4,17.7698706469,-15.151952651,5.20613076997,-3.14839768908,0.0717568273409,5.97671163849,9.13988424293,1
4,17.838480186,-15.0833431119,5.0231489944,-3.14707117441,0.0767248261528,5.97671163849,9.13988424293,1
4,17.9070897252,-15.0147335727,4.78777311942,-3.14568469478,0.0846510158401,5.97671163849,9.13988424293,1
4,17.9756992644,-14.9461240335,4.46484518104,-3.14419066785,0.0957594076003,5.97671163849,9.13988424293,1
4,18.0443088036,-14.8775144943,4.03506879201,-3.14255054785,0.110778921386,5.97671163849,9.13988424293,1
4,18.1129183428,-14.8089049551,3.58865345535,-3.14073634112,0.132680129093,5.97671163849,9.13988424293,1
4,18.1815278819,-14.740295416,3.14056979127,-3.13873367208,0.166534545447,5.97671163849,9.13988424293,1
4,18.2501374211,-14.6716858768,2.70759268466,-3.1365260699,0.218134384228,5.97671163849,9.13988424293,1
4,18.3187469603,-14.6030763376,2.28615499741,-3.13414375141,0.292370680622,5.97671163849,9.13988424293,1
4,18.3873564995,-14.5344667984,1.85646405064,-3.13165652949,0.391712904544,5.97671163849,9.13988424293,1
4,18.4559660386,-14.4658572593,1.43666205492,-3.12910053535,0.515072055703,5.97671163849,9.13988424293,1
4,18.5245755778,-14.3972477201,0.984404208889,-3.12650558838,0.657211941573,5.97671163849,9.13988424293,1
4,18.593185117,-14.3286381809,0.38951489107,-3.12382926105,0.808781040973,5.97671163849,9.13988424293,1
4,18.6617946562,-14.2600286417,-0.397949679044,-3.12108993335,0.957239799962,5.97671163849,9.13988424293,1
4,18.7304041953,-14.1914191025,-1.37944235428,-3.11824570439,1.08857851742,5.97671163849,9.13988424293,1
4,18.7990137345,-14.1228095634,-2.50749514603,-3.11518193575,1.18944516458,5.97671163849,9.13988424293,1
4,18.8676232737,-14.0542000242,-3.71838002457,-3.1118435414,1.24932249287,5.97671163849,9.13988424293,1
4,18.9362328129,-13.985590485,-4.93654147833,-3.10823681692,1.2623222614,5.97671163849,9.13988424293,1
4,19.0048423521,-13.9169809458,-6.09435779251,-3.1044235228,1.22822509607,5.97671163849,9.13988424293,1
4,19.0734518912,-13.8483714067,-7.1288810237,-3.10048839204,1.15253896644,5.97671163849,9.13988424293,1
4,19.1420614304,-13.7797618675,-7.99147825034,-3.09652639675,1.04554611041,5.97671163849,9.13988424293,1
4,19.2106709696,-13.7111523283,-8.64034183739,-3.09262431242,0.920521914053,5.97671163849,9.13988424293,1
4,19.2792805088,-13.6425427891,-9.04585127526,-3.08885841872,0.791485761238,5.97671163849,9.13988424293,1
4,19.3478900479,-13.57393325,-9.1835952423,-3.08528793213,0.670932231357,5.97671163849,9.13988424293,1
4,19.4164995871,-13.5053237108,-9.04074143472,-3.08195889488,0.567973722912,5.97671163849,9.13988424293,1
4,19.4851091263,-13.4367141716,-8.60873779387,-3.07890280465,0.487252267872,5.97671163849,9.13988424293,1
4,19.5537186655,-13.3681046324,-7.88832800553,-3.0761406508,0.428773690739,5.97671163849,9.13988424293,1
4,19.6223282047,-13.2994950932,-6.88511505196,-3.07368056729,0.388662523869,5.97671163849,9.13988424293,1
4,19.6909377438,-13.2308855541,-5.63489716246,-3.07152090104,0.36065762102,5.97671163849,9.13988424293,1
4,19.759547283,-13.1622760149,-4.19002472817,-3.06964921988,0.338024597425,5.97671163849,9.13988424293,1
4,19.8281568222,-13.0936664757,-2.62783483334,-3.06804209635,0.315470811402,5.97671163849,9.13988424293,1
4,19.8967663614,-13.0250569365,-1.0918811634,-3.06666045325,0.290601878402,5.97671163849,9.13988424293,1
4,19.9653759005,-12.9564473974,0.392936559877,-3.06546566233,0.263602859484,5.97671163849,9.13988424293,1
4,20.0339854397,-12.8878378582,1.77264522657,-3.06442039069,0.235370522588,5.97671163849,9.13988424293,1
4,20.1025949789,-12.819228319,2.97419007761,-3.06348206311,0.207016756323,5.97671163849,9.13988424293,1
4,20.1712045181,-12.7506187798,3.94108285109,-3.06259292185,0.179704038932,5.97671163849,9.13988424293,1
4,20.2398140572,-12.6820092407,4.65157825891,-3.06167223354,0.154474133019,5.97671163849,9.13988424293,1
4,20.3084235964,-12.6133997015,5.13503179333,-3.0606331685,0.132099039169,5.97671163849,9.13988424293,1
4,20.3770331356,-12.5447901623,5.47974836057,-3.05940501779,0.112976327668,5.97671163849,9.13988424293,1
4,20.4456426748,-12.4761806231,5.77163073941,-3.05795131209,0.0971113430208,5.97671163849,9.13988424293,1
4,20.514252214,-12.4075710839,5.99175646634,-3.0562935147,0.0843238111097,5.97671163849,9.13988424293,1
4,20.5828617531,-12.3389615448,6.13828205744,-3.0545148942,0.0744216634846,5.97671163849,9.13988424293,1
4,20.6514712923,-12.2703520056,6.22204420406,-3.05269814151,0.0672376898855,5.97671163849,9.13988424293,1
4,20.7200808315,-12.2017424664,6.24770033819,-3.05081100565,0.0626467591174,5.97671163849,9.13988424293,1
4,20.7886903707,-12.1331329272,6.22047002964,-3.04883655545,0.060575316389,5.97671163849,9.13988424293,1
4,20.8572999098,-12.0645233881,6.14071624539,-3.04677225518,0.0610058040716,5.97671163849,9.13988424293,1
4,20.925909449,-11.9959138489,6.00975619077,-3.04461571967,0.0639770530536,5.97671163849,9.13988424293,1
4,20.9945189882,-11.9273043097,5.82285620706,-3.04236525535,0.0695808700794,5.97671163849,9.13988424293,1
4,21.0631285274,-11.8586947705,5.57833556164,-3.04002017636,0.0779544955034,5.97671163849,9.13988424293,1
4,21.1317380665,-11.7900852314,5.2643017082,-3.03758007101,0.0892673584836,5.97671163849,9.13988424293,1
4,21.2003476057,-11.7214756922,4.90290317509,-3.03504633032,0.10369833441,5.97671163849,9.13988424293,1
4,21.2689571449,-11.652866153,4.48204303841,-3.03242040008,0.12136277538,5.97671163849,9.13988424293,1
4,21.3375666841,-11.5842566138,3.89690395074,-3.02970667846,0.142056717097,5.97671163849,9.13988424293,1
4,21.4061762233,-11.5156470746,3.08692562848,-3.02690834274,0.165127575418,5.97671163849,9.13988424293,1
4,21.4747857624,-11.4470375355,2.04359024702,-3.02403868841,0.189541655168,5.97671163849,9.13988424293,1
4,21.5433953016,-11.3784279963,0.807982699327,-3.02110097026,0.214018492967,5.97671163849,9.13988424293,1
4,21.6120048408,-11.3098184571,-0.55786523462,-3.01810017911,0.237214729954,5.97671163849,9.13988424293,1
4,21.68061438,-11.2412089179,-1.98030093444,-3.01504931028,0.257943170933,5.97671163849,9.13988424293,1
4,21.7492239191,-11.1725993788,-3.39196302388,-3.01196645831,0.275402047236,5.97671163849,9.13988424293,1
4,21.8178334583,-11.1039898396,-4.73178244441,-3.00887387824,0.289369313316,5.97671163849,9.13988424293,1
4,21.8864429975,-11.0353803004,-5.95448665329,-3.00579426306,0.300304974833,5.97671163849,9.13988424293,1
4,21.9550525367,-10.9667707612,-7.01290304355,-3.00274842751,0.309302678676,5.97671163849,9.13988424293,1
4,22.0236620759,-10.898161222,-7.85103747152,-2.99975319209,0.317872669923,5.97671163849,9.13988424293,1
4,22.092271615,-10.8295516829,-8.48169609163,-2.99682044526,0.327581718436,5.97671163849,9.13988424293,1
4,22.1608811542,-10.7609421437,-8.93971576977,-2.99395792379,0.33963230215,5.97671163849,9.13988424293,1
4,22.2294906934,-10.6923326045,-9.29248588639,-2.99117060261,0.354534224885,5.97671163849,9.13988424293,1
4,22.2981002326,-10.6237230653,-9.58579129163,-2.98844972694,0.372530697717,5.97671163849,9.13988424293,1
4,22.3667097717,-10.5551135262,-9.82095917701,-2.98577511843,0.394288572237,5.97671163849,9.13988424293,1
4,22.4353193109,-10.486503987,-10.0188526841,-2.98312998439,0.420815720997,5.97671163849,9.13988424293,1
4,22.5039288501,-10.4178944478,-10.1883328996,-2.98050578546,0.4532458925,5.97671163849,9.13988424293,1
4,22.5725383893,-10.3492849086,-10.3420309146,-2.97790766203,0.492608071911,5.97671163849,9.13988424293,1
4,22.6411479284,-10.2806753695,-10.4867215372,-2.97533951753,0.539569418053,5.97671163849,9.13988424293,1
4,22.7097574676,-10.2120658303,-10.637699475,-2.97279973187,0.594147011971,5.97671163849,9.13988424293,1
4,22.7783670068,-10.1434562911,-10.811409615,-2.97028550671,0.655402057126,5.97671163849,9.13988424293,1
4,22.846976546,-10.0748467519,-11.0331006377,-2.96779406011,0.72117958742,5.97671163849,9.13988424293,1
4,22.9155860852,-10.0062372127,-11.3181964572,-2.96532124297,0.787978631314,5.97671163849,9.13988424293,1
